타이타닉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18847,관람객 평점 9.88점9.88
아바타,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62266,관람객 평점 없음
매트릭스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24452,관람객 평점 9.63점9.63
반지의 제왕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31794,관람객 평점 9.84점9.84
어벤져스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72363,관람객 평점 8.25점8.25
겨울왕국,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100931,관람객 평점 9.20점9.20
트랜스포머,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61521,관람객 평점 9.50점9.50
해리 포터,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30688,관람객 평점 없음
다크나이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62586,관람객 평점 9.65점9.65
캐리비안의 해적,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37148,관람객 평점 없음
